   1.9070000e+03   9.0000000e+00   2.3000000e+01   9.0281308e-01   6.4500000e+00
   1.9070000e+03   1.0000000e+01   4.0000000e+00   4.3587859e-01   6.4200000e+00
   1.9070000e+03   1.0000000e+01   1.0000000e+01   9.0464653e-01   6.2500000e+00
   1.9070000e+03   1.0000000e+01   1.1000000e+01   6.0261181e-01   7.1000000e+00
   1.9070000e+03   1.0000000e+01   1.6000000e+01   5.8151343e-01   7.4400000e+00
   1.9070000e+03   1.0000000e+01   2.1000000e+01   1.8326701e-01   7.4400000e+00
   1.9070000e+03   1.0000000e+01   2.3000000e+01   8.5287477e-01   5.8700000e+00
   1.9070000e+03   1.0000000e+01   2.7000000e+01   2.1959572e-01   6.5200000e+00
   1.9070000e+03   1.1000000e+01   2.1000000e+01   8.3553322e-01   6.5500000e+00
   1.9070000e+03   1.1000000e+01   2.4000000e+01   5.8237801e-01   6.5900000e+00
   1.9070000e+03   1.1000000e+01   2.9000000e+01   1.4278044e-01   5.6300000e+00
   1.9070000e+03   1.2000000e+01   2.0000000e+00   5.7870312e-01   6.0100000e+00
   1.9070000e+03   1.2000000e+01   1.5000000e+01   7.3260081e-01   6.9500000e+00
   1.9070000e+03   1.2000000e+01   2.4000000e+01   5.5826609e-01   5.8800000e+00
   1.9070000e+03   1.2000000e+01   3.0000000e+01   2.2703403e-01   7.2900000e+00
   1.9080000e+03   1.0000000e+00   1.1000000e+01   1.4902986e-01   7.2200000e+00
   1.9080000e+03   1.0000000e+00   1.5000000e+01   5.3982986e-01   6.8200000e+00
   1.9080000e+03   2.0000000e+00   9.0000000e+00   7.5923206e-01   6.8200000e+00
   1.9080000e+03   3.0000000e+00   2.3000000e+01   5.1644687e-01   6.7900000e+00
   1.9080000e+03   3.0000000e+00   2.6000000e+01   9.6076736e-01   7.4600000e+00
   1.9080000e+03   3.0000000e+00   2.7000000e+01   1.5791331e-01   7.1800000e+00
   1.9080000e+03   4.0000000e+00   2.2000000e+01   9.8953345e-01   6.7100000e+00
   1.9080000e+03   5.0000000e+00   3.0000000e+00   3.3780208e-02   6.4500000e+00
   1.9080000e+03   5.0000000e+00   5.0000000e+00   2.6235150e-01   7.2600000e+00
   1.9080000e+03   5.0000000e+00   1.5000000e+01   3.5527500e-01   6.7200000e+00
   1.9080000e+03   5.0000000e+00   1.7000000e+01   5.2142106e-01   6.0600000e+00
   1.9080000e+03   8.0000000e+00   4.0000000e+00   9.0936574e-02   5.6300000e+00
   1.9080000e+03   8.0000000e+00   2.0000000e+01   4.1209861e-01   7.0400000e+00
   1.9080000e+03   1.0000000e+01   1.3000000e+01   2.1296852e-01   6.7200000e+00
   1.9080000e+03   1.0000000e+01   1.4000000e+01   6.2238924e-01   6.6100000e+00
   1.9080000e+03   1.1000000e+01   2.0000000e+00   2.1876725e-01   6.7300000e+00
   1.9080000e+03   1.1000000e+01   6.0000000e+00   2.9826887e-01   7.2300000e+00
   1.9080000e+03   1.2000000e+01   1.2000000e+01   5.3814769e-01   7.1800000e+00
   1.9080000e+03   1.2000000e+01   2.8000000e+01   1.8087442e-01   7.0900000e+00
   1.9090000e+03   1.0000000e+00   1.9000000e+01   2.0601458e-01   6.0000000e+00
   1.9090000e+03   1.0000000e+00   2.3000000e+01   1.1700347e-01   7.3000000e+00
   1.9090000e+03   2.0000000e+00   9.0000000e+00   4.7505810e-01   6.3100000e+00
   1.9090000e+03   2.0000000e+00   1.5000000e+01   3.9827581e-01   6.0900000e+00
   1.9090000e+03   3.0000000e+00   1.2000000e+01   9.7128264e-01   7.0300000e+00
   1.9090000e+03   3.0000000e+00   1.3000000e+01   6.0347049e-01   7.1100000e+00
   1.9090000e+03   3.0000000e+00   1.7000000e+01   9.5358877e-01   6.7700000e+00
   1.9090000e+03   4.0000000e+00   1.0000000e+01   7.8257303e-01   6.7100000e+00
   1.9090000e+03   4.0000000e+00   1.4000000e+01   8.2893900e-01   6.7200000e+00
   1.9090000e+03   4.0000000e+00   2.3000000e+01   7.3578981e-01   6.0000000e+00
   1.9090000e+03   4.0000000e+00   2.5000000e+01   9.4156123e-01   6.5000000e+00
   1.9090000e+03   4.0000000e+00   2.7000000e+01   5.2979074e-01   7.0600000e+00
   1.9090000e+03   4.0000000e+00   2.9000000e+01   9.4523090e-01   6.6600000e+00
   1.9090000e+03   6.0000000e+00   3.0000000e+00   7.7828299e-01   7.5800000e+00
   1.9090000e+03   6.0000000e+00   8.0000000e+00   2.4070984e-01   7.4800000e+00
   1.9090000e+03   6.0000000e+00   1.1000000e+01   8.7878970e-01   5.6000000e+00
   1.9090000e+03   6.0000000e+00   1.5000000e+01   9.7950417e-01   5.7700000e+00
   1.9090000e+03   6.0000000e+00   2.7000000e+01   3.0213553e-01   6.7700000e+00
   1.9090000e+03   7.0000000e+00   7.0000000e+00   9.0128958e-01   7.7000000e+00
   1.9090000e+03   7.0000000e+00   1.5000000e+01   2.4365625e-02   5.9200000e+00
   1.9090000e+03   7.0000000e+00   3.0000000e+01   4.5268484e-01   7.5000000e+00
   1.9090000e+03   8.0000000e+00   1.4000000e+01   2.7146354e-01   6.9100000e+00
   1.9090000e+03   8.0000000e+00   1.8000000e+01   2.7423611e-02   6.6700000e+00
   1.9090000e+03   8.0000000e+00   2.9000000e+01   4.3703171e-01   6.2400000e+00
   1.9090000e+03   9.0000000e+00   8.0000000e+00   7.0114688e-01   6.5200000e+00
   1.9090000e+03   9.0000000e+00   1.0000000e+01   7.5611956e-01   5.7500000e+00
   1.9090000e+03   9.0000000e+00   1.6000000e+01   8.1865324e-01   6.5700000e+00
   1.9090000e+03   1.0000000e+01   8.0000000e+00   4.1610856e-01   5.9600000e+00
   1.9090000e+03   1.0000000e+01   2.0000000e+01   9.8726458e-01   7.1600000e+00
   1.9090000e+03   1.0000000e+01   3.1000000e+01   4.3289086e-01   7.0700000e+00
   1.9090000e+03   1.1000000e+01   2.1000000e+01   3.1666053e-01   6.8100000e+00
   1.9090000e+03   1.2000000e+01   9.0000000e+00   9.7829884e-01   7.0100000e+00
   1.9100000e+03   1.0000000e+00   1.0000000e+00   4.5970752e-01   6.8300000e+00
   1.9100000e+03   1.0000000e+00   8.0000000e+00   6.1764606e-01   6.5900000e+00
   1.9100000e+03   1.0000000e+00   2.2000000e+01   3.6695856e-01   6.9800000e+00
   1.9100000e+03   1.0000000e+00   2.3000000e+01   7.8429861e-01   6.5300000e+00
   1.9100000e+03   2.0000000e+00   1.8000000e+01   2.1473021e-01   5.8500000e+00
   1.9100000e+03   4.0000000e+00   1.2000000e+01   1.5564815e-02   8.1000000e+00
   1.9100000e+03   5.0000000e+00   1.0000000e+00   7.7126262e-01   6.8100000e+00
   1.9100000e+03   5.0000000e+00   1.3000000e+01   3.3173634e-01   6.6300000e+00
   1.9100000e+03   5.0000000e+00   2.2000000e+01   2.6669097e-01   7.1500000e+00
   1.9100000e+03   6.0000000e+00   1.0000000e+00   2.4696551e-01   6.8100000e+00
   1.9100000e+03   6.0000000e+00   1.0000000e+00   2.8350093e-01   6.7300000e+00
   1.9100000e+03   6.0000000e+00   7.0000000e+00   8.6241435e-02   5.9300000e+00
   1.9100000e+03   6.0000000e+00   1.6000000e+01   1.7802789e-01   6.4200000e+00
   1.9100000e+03   6.0000000e+00   1.6000000e+01   2.7133032e-01   7.8400000e+00
   1.9100000e+03   6.0000000e+00   1.7000000e+01   2.2786470e-01   6.2900000e+00
   1.9100000e+03   6.0000000e+00   2.4000000e+01   5.6041354e-01   6.4600000e+00
   1.9100000e+03   6.0000000e+00   2.5000000e+01   8.0609271e-01   6.5100000e+00
   1.9100000e+03   6.0000000e+00   2.9000000e+01   4.4808866e-01   7.1000000e+00
   1.9100000e+03   7.0000000e+00   7.0000000e+00   3.4493241e-01   6.7100000e+00
   1.9100000e+03   7.0000000e+00   1.2000000e+01   3.1668252e-01   6.1400000e+00
   1.9100000e+03   7.0000000e+00   2.9000000e+01   4.3516204e-01   6.5800000e+00
   1.9100000e+03   8.0000000e+00   5.0000000e+00   6.3729051e-02   6.4900000e+00
   1.9100000e+03   8.0000000e+00   2.1000000e+01   6.7464884e-01   5.5600000e+00
   1.9100000e+03   9.0000000e+00   1.0000000e+00   3.0894213e-02   6.9900000e+00
   1.9100000e+03   9.0000000e+00   6.0000000e+00   8.3543796e-01   6.8800000e+00
   1.9100000e+03   9.0000000e+00   7.0000000e+00   2.9942836e-01   6.6700000e+00
   1.9100000e+03   9.0000000e+00   8.0000000e+00   1.1719873e-01   5.9900000e+00
   1.9100000e+03   9.0000000e+00   9.0000000e+00   5.0890972e-02   7.0200000e+00
   1.9100000e+03   9.0000000e+00   2.4000000e+01   1.4760683e-01   6.5100000e+00
   1.9100000e+03   1.1000000e+01   9.0000000e+00   2.5138831e-01   7.4100000e+00
   1.9100000e+03   1.1000000e+01   1.0000000e+01   5.1384410e-01   6.6600000e+00
   1.9100000e+03   1.1000000e+01   1.4000000e+01   3.1548032e-01   6.8900000e+00
   1.9100000e+03   1.1000000e+01   1.5000000e+01   5.9829225e-01   7.2200000e+00
   1.9100000e+03   1.1000000e+01   2.6000000e+01   1.9535984e-01   7.1800000e+00
   1.9100000e+03   1.2000000e+01   1.0000000e+01   3.9359699e-01   7.4600000e+00
   1.9100000e+03   1.2000000e+01   1.3000000e+01   4.8445428e-01   6.9000000e+00
   1.9100000e+03   1.2000000e+01   1.6000000e+01   6.1453530e-01   7.6100000e+00
   1.9100000e+03   1.2000000e+01   1.8000000e+01   1.1466238e-01   6.5000000e+00
   1.9110000e+03   1.0000000e+00   1.0000000e+00   4.2915451e-01   6.7600000e+00
   1.9110000e+03   1.0000000e+00   1.0000000e+00   6.2451262e-01   6.4000000e+00
   1.9110000e+03   1.0000000e+00   3.0000000e+00   9.7626505e-01   8.0200000e+00
   1.9110000e+03   2.0000000e+00   1.8000000e+01   7.7858137e-01   7.2300000e+00
   1.9110000e+03   2.0000000e+00   1.8000000e+01   8.9946597e-01   6.6000000e+00
   1.9110000e+03   2.0000000e+00   1.9000000e+01   3.0422569e-01   5.5500000e+00
   1.9110000e+03   2.0000000e+00   2.3000000e+01   4.6810324e-01   6.9900000e+00
   1.9110000e+03   3.0000000e+00   2.4000000e+01   1.3812986e-01   6.0800000e+00
   1.9110000e+03   4.0000000e+00   4.0000000e+00   6.5542801e-01   6.0700000e+00
   1.9110000e+03   4.0000000e+00   1.0000000e+01   7.7936007e-01   6.3800000e+00
   1.9110000e+03   4.0000000e+00   1.8000000e+01   7.6005486e-01   6.5000000e+00
   1.9110000e+03   4.0000000e+00   2.8000000e+01   4.1128426e-01   7.3800000e+00
   1.9110000e+03   4.0000000e+00   2.9000000e+01   2.2831019e-01   5.9300000e+00
   1.9110000e+03   4.0000000e+00   3.0000000e+01   8.6282280e-01   5.6200000e+00
   1.9110000e+03   6.0000000e+00   7.0000000e+00   4.6029306e-01   7.6000000e+00
   1.9110000e+03   6.0000000e+00   1.5000000e+01   6.0136898e-01   7.9000000e+00
   1.9110000e+03   7.0000000e+00   1.0000000e+00   9.1664757e-01   6.4500000e+00
   1.9110000e+03   7.0000000e+00   8.0000000e+00   4.3021991e-02   5.7500000e+00
   1.9110000e+03   7.0000000e+00   1.2000000e+01   1.7196887e-01   7.7000000e+00
   1.9110000e+03   8.0000000e+00   1.6000000e+01   9.4533762e-01   7.8300000e+00
   1.9110000e+03   9.0000000e+00   8.0000000e+00   9.4727963e-01   6.4800000e+00
   1.9110000e+03   9.0000000e+00   1.3000000e+01   1.2791667e-01   6.1200000e+00
   1.9110000e+03   9.0000000e+00   1.5000000e+01   5.4856748e-01   6.9200000e+00
   1.9110000e+03   9.0000000e+00   1.7000000e+01   1.4324005e-01   6.8700000e+00
   1.9110000e+03   9.0000000e+00   2.2000000e+01   2.0930486e-01   6.2800000e+00
   1.9110000e+03   1.0000000e+01   6.0000000e+00   4.2790625e-01   6.6900000e+00
   1.9110000e+03   1.0000000e+01   1.3000000e+01   1.0639387e-01   6.9100000e+00
   1.9110000e+03   1.0000000e+01   1.4000000e+01   9.7500000e-01   6.5500000e+00
   1.9110000e+03   1.0000000e+01   2.0000000e+01   7.3879838e-01   6.6200000e+00
   1.9110000e+03   1.1000000e+01   8.0000000e+00   5.9148495e-01   6.5500000e+00
   1.9110000e+03   1.1000000e+01   1.3000000e+01   6.7585347e-01   6.8500000e+00
   1.9110000e+03   1.1000000e+01   1.6000000e+01   8.9296215e-01   5.9300000e+00
   1.9110000e+03   1.2000000e+01   1.6000000e+01   8.0170266e-01   7.5100000e+00
   1.9110000e+03   1.2000000e+01   3.1000000e+01   2.5495509e-01   6.8100000e+00
   1.9120000e+03   1.0000000e+00   4.0000000e+00   6.5760822e-01   6.7700000e+00
   1.9120000e+03   1.0000000e+00   2.4000000e+01   6.8280104e-01   6.4000000e+00
   1.9120000e+03   1.0000000e+00   3.1000000e+01   8.4151481e-01   6.6500000e+00
   1.9120000e+03   2.0000000e+00   1.3000000e+01   3.3599931e-01   5.9700000e+00
   1.9120000e+03   2.0000000e+00   2.0000000e+01   5.4382106e-01   6.1100000e+00
   1.9120000e+03   3.0000000e+00   1.1000000e+01   4.2884063e-01   6.5000000e+00
   1.9120000e+03   5.0000000e+00   6.0000000e+00   7.9163970e-01   6.8100000e+00
   1.9120000e+03   5.0000000e+00   1.1000000e+01   7.2685764e-01   6.2200000e+00
   1.9120000e+03   5.0000000e+00   1.3000000e+01   8.1658322e-01   5.8000000e+00
   1.9120000e+03   5.0000000e+00   2.3000000e+01   1.0004606e-01   7.8800000e+00
   1.9120000e+03   6.0000000e+00   7.0000000e+00   4.1386169e-01   6.3100000e+00
   1.9120000e+03   6.0000000e+00   8.0000000e+00   1.9541574e-01   6.2000000e+00
   1.9120000e+03   6.0000000e+00   1.0000000e+01   6.7096111e-01   6.7500000e+00
   1.9120000e+03   6.0000000e+00   1.2000000e+01   5.3016863e-01   6.7000000e+00
   1.9120000e+03   7.0000000e+00   7.0000000e+00   3.3171007e-01   7.2700000e+00
   1.9120000e+03   7.0000000e+00   1.8000000e+01   8.8620602e-01   6.2900000e+00
   1.9120000e+03   7.0000000e+00   2.4000000e+01   4.9952488e-01   6.8000000e+00
   1.9120000e+03   8.0000000e+00   9.0000000e+00   6.1829398e-02   7.2300000e+00
   1.9120000e+03   8.0000000e+00   1.0000000e+01   3.9152986e-01   6.2300000e+00
   1.9120000e+03   8.0000000e+00   1.0000000e+01   7.7104097e-01   5.5800000e+00
   1.9120000e+03   8.0000000e+00   1.7000000e+01   7.9995741e-01   7.4900000e+00
   1.9120000e+03   9.0000000e+00   1.1000000e+01   3.3194907e-02   6.3500000e+00
   1.9120000e+03   9.0000000e+00   1.3000000e+01   9.8016586e-01   6.7200000e+00
   1.9120000e+03   9.0000000e+00   2.9000000e+01   8.6902488e-01   7.6400000e+00
   1.9120000e+03   1.0000000e+01   1.2000000e+01   8.2554942e-01   5.7900000e+00
   1.9120000e+03   1.0000000e+01   1.8000000e+01   4.9634954e-01   6.7100000e+00
   1.9120000e+03   1.0000000e+01   3.1000000e+01   7.2479155e-01   6.8300000e+00
   1.9120000e+03   1.1000000e+01   7.0000000e+00   3.1969329e-01   7.0800000e+00
   1.9120000e+03   1.1000000e+01   1.9000000e+01   5.7990347e-01   6.7300000e+00
   1.9120000e+03   1.2000000e+01   5.0000000e+00   5.1904375e-01   6.0700000e+00
   1.9120000e+03   1.2000000e+01   8.0000000e+00   9.9249433e-01   6.7000000e+00
   1.9120000e+03   1.2000000e+01   9.0000000e+00   3.5582245e-01   6.9000000e+00
   1.9120000e+03   1.2000000e+01   2.3000000e+01   9.9736678e-01   6.6700000e+00
